timestamp,co2_flux,H,LE,ws,wd,Ta,Pres
2026-06-08 23:45:00.000,13.0796171319386,-7.99425414507171,39.0141431275996,4.19523584572294,170.074065393036,19.113798108352,94.5909726866673
2026-06-09 00:15:00.000,1.99095468162497,-0.886811298165528,8.91348207571785,4.43468907069827,165.895786785792,18.7824002032219,94.5653823233324
2026-06-09 00:45:00.000,8.26911257241098,-9.50848741835605,23.0726577379631,4.39945206705951,172.291091117672,18.7395415617704,94.5441567630554
2026-06-09 01:15:00.000,5.50785655985775,0.5220057854593,14.0388552729499,4.59663803808226,166.775397170281,18.5020453258001,94.5099574338887
2026-06-09 01:45:00.000,3.92355364349966,-14.2616500993533,17.5749392183754,4.13768683898735,174.65963110103,18.6905461300184,94.4761979177781
2026-06-09 02:15:00.000,21.9103231459713,-34.3059579921521,37.9261567526827,4.01222265315307,186.453236694177,19.1779534468579,94.467388861112
2026-06-09 02:45:00.000,14.3285793283667,-22.0178744545569,25.7673067183411,3.82569545348776,199.158319165984,19.0664427548828,94.4721296166659
2026-06-09 03:15:00.000,11.8978827833743,-18.1003269189168,16.3313869392094,4.56071527436706,213.404619760537,18.8490465851903,94.4829595322216
2026-06-09 03:45:00.000,6.1931426367873,-9.26640669262345,18.3824445171702,3.98335161879956,233.180272366449,18.3820212134416,94.4903245038883
2026-06-09 04:15:00.000,10.8221329198523,-10.9313344302906,26.6045952807052,5.89892273389976,266.5312232674,18.9034468608745,94.4883272080558
2026-06-09 04:45:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 05:15:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 05:45:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 06:15:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 06:45:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 07:15:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 07:45:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 08:15:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 08:45:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 09:15:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 09:45:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 10:15:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 10:45:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 11:15:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 11:45:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 12:15:00.000,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-06-09 12:45:00.000,7.53929739541985,23.6083028926278,70.1743901339643,3.32935268027678,266.591596842478,13.9957091670918,94.799115478055
